Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Close Approach Date,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbiting Body,Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Equinox,Hazardous
3760959,3760959,26.8,0.0116025908,0.0259441818,11.6025908209,25.9441817907,0.0072095135,0.0161209622,38.066244069,85.1187093863,2016-05-15,1463295600000,2.7084479842,9750.412743133,6058.527295865,0.1603572524,62.3789710999,23989104,14906138,Earth,22,2017-09-15 06:22:49,5,.00992343,5.568,2458000.5,.1309031115882771,1.119263900835058,2.348243581315779,213.8283416857231,432.5110148021957,.9727487735273157,126.2540598434838,1.265779028142799,2458070.098041444615,302.0701576085405,.832348744146186,J2000,False
2154555,2154555,16.7,1.214940408,2.7166893409,1214.9404079963,2716.6893408911,0.7549287363,1.6880719724,3986.0250881707,8913.0230571693,2016-05-22,1463900400000,21.2540630982,76514.6271536402,47543.2137444383,0.3002536241,116.7986602783,44917304,27910318,Earth,133,2017-04-15 06:14:38,0,.115277,5.016,2458000.5,.5802140332037762,1.184252563291688,36.82687223136637,53.51079565951329,470.7224668544186,.4971326072123073,277.1296415659076,1.871372519371068,2458052.272978598442,320.4049655416096,.7647818520447591,J2000,False
2395207,2395207,19.7,0.3051792326,0.6824015094,305.1792325939,682.4015094011,0.1896295249,0.4240245083,1001.2442334633,2238.8501681036,2016-05-22,1463900400000,15.6531610192,56351.3796692698,35014.5558839415,0.3257596064,126.720489502,48732944,30281248,Earth,63,2017-04-06 09:21:57,0,.00733852,4.165,2458000.5,.4894045106706515,1.5680319360266,27.85237778852461,218.5027505627883,717.1843142449407,.8006300336595473,66.2847730755486,2.335433838393652,2458289.815617337874,214.7742607124797,.5019630140391621,J2000,True
3459812,3459812,22.8,0.0732073989,0.1636967205,73.2073989347,163.696720474,0.0454889547,0.1017163949,240.181762721,537.0627483999,2016-05-22,1463900400000,10.902454092,39248.8347311597,24387.6995583697,0.1293280726,50.3086204529,19347204,12021795,Earth,17,2017-04-06 09:00:33,0,.129847,5.070,2458000.5,.1789546935742611,1.25004107590442,19.7364370285201,52.90235871262598,510.4871951270993,1.026340358210705,255.2240918237334,1.473741793598135,2458110.490729708526,282.4335829124751,.7052086779774535,J2000,False
3605006,3605006,25.3,0.0231502122,0.0517654482,23.150212221,51.7654482198,0.0143848705,0.0321655483,75.9521422633,169.8341531374,2016-05-22,1463900400000,15.2060341598,54741.7229753804,34014.377812119,0.396401336,154.2001190186,59300796,36847808,Earth,7,2017-04-06 08:49:41,6,.0199428,6.101,2458000.5,.04978370662596403,.9876903830375856,16.94815881102105,64.87534064153274,358.5334371483454,.9385194947711565,336.4711963624645,1.036861271304015,2458022.195511219581,338.2157443914562,1.004090449312954,J2000,False
3702966,3702966,20.4,0.2210828104,0.4943561926,221.0828103591,494.3561926196,0.137374447,0.3071786018,725.3373275385,1621.9035709942,2016-05-22,1463900400000,29.2412245413,105268.4083487452,65409.6951764745,0.3889881137,151.3163757324,58191792,36158704,Earth,18,2017-04-06 08:36:45,2,.0641822,4.388,2458000.5,.5723815765306388,1.473075217252151,11.35066698484454,241.5559196330063,653.0340274165122,.6299141020531517,111.8949166134876,2.316236332451151,2458234.514181277710,230.9943100618196,.551272958048154,J2000,False
3719730,3719730,22.3,0.0921626549,0.2060819612,92.1626548503,206.0819612321,0.057267201,0.1280533543,302.370924539,676.1219416887,2016-05-22,1463900400000,17.3314582484,62393.2496942508,38768.7389558527,0.4480311208,174.2841033936,67024504,41647096,Earth,9,2017-04-06 08:33:35,6,.141842,6.096,2458000.5,.607394797669792,.9446451986124497,29.68886517977485,239.6392815137085,335.3524697637476,.3708726193315003,208.7944837721669,1.518417777893399,2458085.186427416808,269.0893414575752,1.073497386954139,J2000,False
3653520,3653520,22.9,0.0699125232,0.1563291544,69.9125232246,156.3291544087,0.0434416145,0.097138403,229.3718026961,512.8909429502,2016-06-08,1465369200000,24.3009103158,87483.2771368645,54358.7062854034,0.4751550949,184.8353271484,71082192,44168424,Earth,13,2017-04-06 08:43:48,6,.00793098,3.616,2458000.5,.5430929830229433,2.018183407819107,7.293957649400376,195.8559684356864,1047.22348691885,.9221221605792187,137.2070496614508,3.114244655058994,2457587.295770863991,142.0456324242947,.3437661630939878,J2000,False
3754387,3754387,21.389,0.1402022478,0.3135017567,140.2022478229,313.5017567302,0.0871176109,0.1948009001,459.9811427472,1028.5491035508,2016-06-08,1465369200000,7.877360973,28358.4995029292,17620.868760584,0.2519371249,98.0035400391,37689256,23419018,Earth,1,2016-07-06 20:12:03,8,.171871,5.477,2457574.5,.3261181517160773,1.126435218377391,12.70946570969478,124.0947073496763,436.6744253789568,.7590842469322606,22.58304761721515,1.493786189822522,2457451.697870436899,101.2396514963085,.824412832713029,J2000,False
3532365,3532365,21.3,0.1460679643,0.3266178974,146.0679642714,326.6178974458,0.090762397,0.2029508896,479.2256199,1071.581062656,2016-06-08,1465369200000,7.8411911206,28228.2880341284,17539.9604176505,0.251066383,97.6648254395,37558996,23338078,Earth,21,2017-04-06 08:57:13,1,.169228,5.482,2458000.5,.3244904951452751,1.125426183297995,12.64895595064658,124.1377717024277,436.0878122512054,.7602360838301715,22.51255834268758,1.490616282765818,2457887.687638755561,93.12906462197461,.8255218097969326,J2000,False
3763272,3763272,22.5,0.0840533402,0.1879489824,84.0533402073,187.9489824394,0.0522283081,0.1167860472,275.7655606856,616.6305395464,2016-06-08,1465369200000,12.2864580713,44231.24905668,27483.578059691,0.4768213868,185.4835205078,71331464,44323316,Earth,8,2017-04-06 08:22:31,6,.103217,3.904,2458000.5,.4820552780736617,1.746778580898183,24.31093523278074,227.762691597467,843.2477941175615,.9047347463501932,112.5382182574627,2.588822415446173,2457640.274880542725,153.7875864120427,.4269207728870863,J2000,False
3713287,3713287,26.6,0.0127219879,0.0284472297,12.7219878539,28.4472296503,0.0079050743,0.0176762835,41.7388066307,93.330808926,2016-06-08,1465369200000,19.8601833841,71496.6601827467,44425.244211885,0.4279810442,166.4846343994,64025056,39783324,Earth,8,2017-04-06 08:35:06,6,.0141892,6.585,2458000.5,.2659810585022109,.8990512479149028,5.591298208824594,356.0648757622465,311.3688044638748,.6599206453467633,44.75272724801186,1.138181850483042,2457936.735095277578,73.72403841032603,1.1561851888787,J2000,False
3720770,3720770,19.2,0.3841978911,0.8590926012,384.1978910643,859.0926012318,0.2387294278,0.5338152287,1260.4918089193,2818.5453698252,2016-06-08,1465369200000,36.3057246248,130700.6086493999,81212.2754132896,0.3072204236,119.5087432861,45959524,28557924,Earth,30,2017-04-06 08:33:22,2,.170958,5.967,2458000.5,.7375442988216615,.9449955915790313,36.87670319594766,101.5163865861878,335.5390732249886,.2480194805983135,302.024199337265,1.641971702559749,2457921.896104239549,84.3341498257884,1.072900382479777,J2000,False
3752730,3752730,24.9,0.0278326768,0.0622357573,27.8326768072,62.2357573367,0.0172944182,0.0386714948,91.3145593761,204.1855621004,2016-06-08,1465369200000,7.4941094842,26978.7941432892,16763.5735053121,0.0421638936,16.4017543793,6307629,3919378.75,Earth,10,2017-04-06 08:26:13,6,.0365854,3.626,2458000.5,.4988305372872071,2.049539376162824,2.649781800826424,42.85858824498658,1071.723679841413,1.027166547960235,233.2711142277985,3.071912204365413,2457563.240387056481,146.8787744644778,.3359074794850765,J2000,False
3751949,3751949,20.5,0.2111324448,0.4721064988,211.1324447897,472.1064988055,0.1311915784,0.2933532873,692.6917701639,1548.9058855411,2016-06-08,1465369200000,6.1599042467,22175.6552882663,13779.0898095341,0.2245743518,87.3594284058,33595844,20875490,Earth,49,2017-04-06 08:26:31,4,.215054,3.176,2458000.5,.5341766070136359,2.608384025928537,9.297755611324627,234.7530698385355,1538.706274250294,1.215046297169464,29.45917397014971,4.00172175468761,2457558.446333008692,103.4241055489349,.2339627816071675,J2000,False
3754255,3754255,25.4,0.022108281,0.0494356193,22.1082810359,49.435619262,0.0137374447,0.0307178602,72.5337327539,162.1903570994,2016-06-08,1465369200000,6.1595937427,22174.5374737478,13778.3952430629,0.0214316185,8.3368997574,3206124.75,1992193.5,Earth,14,2017-04-06 08:25:21,3,.0213479,4.977,2458000.5,.2032720512943446,1.295943347408185,10.14473645899607,258.435152992452,538.8618674022148,1.032514284819264,348.2787111133062,1.559372409997106,2458076.312137889620,309.3518259663905,.6680747363614996,J2000,False
3754256,3754256,21.9,0.1108038821,0.2477650126,110.8038821264,247.7650126055,0.068850319,0.1539539936,363.5298086356,812.8773639568,2016-06-08,1465369200000,12.514711579,45052.9616845649,27994.1583311675,0.2320258442,90.2580566406,34710572,21568150,Earth,15,2017-04-06 08:25:21,5,.0654162,3.518,2458000.5,.5110919326854253,2.153672526120634,4.607643909667181,161.4010338982993,1154.430862683022,1.052947872374137,133.7210872228109,3.25439717986713,2457571.935299815698,133.6444624390738,.3118419748094062,J2000,False
3767255,3767255,24.3,0.0366906138,0.0820427065,36.6906137531,82.0427064882,0.0227984834,0.0509789586,120.3760332259,269.1689931548,2016-06-08,1465369200000,6.4113729623,23080.9426642721,14341.600179364,0.400834854,155.9247589111,59964040,37259928,Earth,9,2017-04-06 08:20:33,5,.00158643,5.443,2458000.5,.2388414164940042,1.143448289190361,11.28855418562922,317.3922514660946,446.6046292740849,.8703454801124897,73.92802233495308,1.416551098268233,2458144.927751643931,243.5793738270769,.8060821057433891,J2000,False
2168378,2168378,16.9,1.1080388213,2.4776501261,1108.0388212642,2477.6501260554,0.6885031904,1.5395399365,3635.2980863563,8128.7736395675,2016-06-15,1465974000000,3.788206853,13637.5446709434,8473.8399095648,0.431527677,167.8642578125,64555620,40113004,Earth,163,2017-04-12 06:15:09,0,.207849,3.572,2458000.5,.4483340379386067,2.137989234763566,6.814813874501423,23.29576191941855,1141.843799843431,1.179455888072745,263.3109779386054,3.096522581454388,2457599.250563595600,126.5057419634725,.3152795505386665,J2000,False
2382758,2382758,20.2,0.2424124811,0.5420507863,242.4124811008,542.0507863358,0.1506280858,0.3368146392,795.3165644948,1778.3819018419,2016-06-15,1465974000000,6.4819309781,23334.9515211443,14499.4314049022,0.0792791261,30.8395786285,11859988,7369455,Earth,88,2017-04-06 09:22:13,0,.0229268,4.745,2458000.5,.3171415110666259,1.379673706203187,4.674138672406333,321.8246766497832,591.9199917547564,.9421219022390164,334.1310777267072,1.817225510167358,2458173.528466024410,254.7657645687433,.6081903044578274,J2000,True
3154513,3154513,21.2,0.1529519353,0.3420109247,152.9519353442,342.0109247198,0.095039897,0.2125156703,501.8108275547,1122.0831222578,2016-06-15,1465974000000,17.2651064647,62154.3832727926,38620.3166508083,0.2466044229,95.9291229248,36891496,22923314,Earth,32,2016-05-18 06:16:37,0,.158693,6.222,2457600.5,.3304930658794457,.9485854363354138,23.89902642774379,249.9915501477144,337.4528542211346,.6350845272323311,154.6064272693837,1.262086345438496,2457644.054204535895,313.5356911734779,1.066815691427194,J2000,False
3378801,3378801,20.3,0.2315021222,0.5176544822,231.5021222103,517.6544821978,0.1438487052,0.3216554833,759.5214226325,1698.3415313737,2016-06-15,1465974000000,30.2496464828,108898.7273381405,67665.4342174129,0.1018463937,39.6182479858,15236004,9467214,Earth,19,2017-04-06 09:06:19,0,.0879069,5.287,2458000.5,.8186343200669409,1.08100174956343,25.13759555250912,92.88727993634477,410.5234992660845,.1960566173183979,25.46633138184091,1.965946881808462,2457921.050393790137,69.67167113864086,.8769290933249664,J2000,False
3522123,3522123,20.8,0.1838886721,0.411187571,183.8886720703,411.1875710413,0.1142630881,0.2555000322,603.309310875,1349.040630575,2016-06-15,1465974000000,12.973371789,46704.1384403312,29020.1353547714,0.2881000615,112.0709228516,43099156,26780574,Earth,26,2016-06-02 06:16:36,0,.0358855,6.471,2457600.5,.4369869334763042,.9044267812074905,16.92122311377372,120.5271704378896,314.1655407115817,.509204095533785,242.3052675059344,1.299649466881196,2457604.040984476757,355.94241173381,1.145892700977337,J2000,True
3586025,3586025,19.6,0.3195618867,0.7145621017,319.5618867213,714.5621017269,0.1985664891,0.4440081677,1048.4314204307,2344.3639258298,2016-06-15,1465974000000,16.5435144531,59556.6520310747,37006.1874800864,0.215954684,84.0063781738,32306362,20074242,Earth,25,2016-07-01 06:15:27,1,.15631,5.077,2457600.5,.4217213646272882,1.237935596687123,9.125661351346736,356.1543328052379,503.089790098636,.7158717075315334,172.7880732401577,1.759999485842713,2457497.377589014973,73.79213151459709,.7155780281874101,J2000,False
3735682,3735682,25.0,0.02658,0.0594346868,26.58,59.4346868419,0.0165160412,0.0369309908,87.2047272,194.9956979785,2016-06-15,1465974000000,10.0957216027,36344.5977695461,22583.1196529716,0.3299646311,128.3562469482,49362008,30672130,Earth,11,2017-04-06 08:30:14,7,.0410725,5.628,2458000.5,.1782555654508681,1.088416416836874,19.79766203649442,74.81880356350158,414.7544481672146,.8944001330076097,82.563382150837,1.282432700666139,2457850.695438603377,130.0278811742645,.8679834576598935,J2000,False
3742061,3742061,27.1,0.0101054342,0.0225964377,10.1054341542,22.5964377109,0.0062792237,0.0140407711,33.1543125905,74.1352966996,2016-06-15,1465974000000,3.7345051195,13444.2184301488,8353.7145017777,0.3058387907,118.9712905884,45752832,28429492,Earth,7,2017-04-06 08:28:35,6,.00476571,4.909,2458000.5,.2881836169198577,1.316252853296001,6.864233806333096,139.8050685402153,551.5786090558988,.9369303452520766,41.66191810571343,1.695575361339926,2458014.194949392144,351.0616878533225,.6526721560435214,J2000,False
2467352,2467352,21.3,0.1460679643,0.3266178974,146.0679642714,326.6178974458,0.090762397,0.2029508896,479.2256199,1071.581062656,2016-06-15,1465974000000,17.2650896277,62154.3226597232,38620.2789882041,0.246604307,95.9290771484,36891480,22923302,Earth,38,2017-04-06 09:19:26,0,.159331,6.222,2458000.5,.3306227599692891,.9487013434463354,23.89932941585244,249.9855551551862,337.5147058667853,.6350390868895355,154.606472342588,1.262363600003135,2457981.510822181740,20.25424046936739,1.066620190890555,J2000,False
3754280,3754280,22.4,0.0880146521,0.1968067451,88.0146520901,196.8067450894,0.0546897524,0.122290004,288.7619911632,645.6914415591,2016-06-15,1465974000000,17.3721044342,62539.5759629987,38859.6604087866,0.0388275059,15.1038990021,5808512,3609242,Earth,16,2017-04-06 08:25:19,8,.0333715,5.415,2457555.5,.3816180570984154,1.121217896494648,25.59219701210302,86.97670631257932,433.6441167313341,.6933409012503885,75.09480223931685,1.549094891738908,2457486.538004189179,57.25044462502601,.83017383635586,J2000,False
2468727,2468727,20.8,0.1838886721,0.411187571,183.8886720703,411.1875710413,0.1142630881,0.2555000322,603.309310875,1349.040630575,2016-06-15,1465974000000,12.9733579906,46704.0887661449,29020.1044891637,0.2880998028,112.0708236694,43099116,26780550,Earth,29,2017-04-06 09:19:20,0,.0343851,6.471,2458000.5,.4369551957466873,.9044080437219572,16.9208815716098,120.5198624026117,314.1557776629186,.5092222499425508,242.3237910571342,1.299593837501363,2457918.222884323871,94.2836762823692,1.145928311992629,J2000,True
2471487,2471487,19.6,0.3195618867,0.7145621017,319.5618867213,714.5621017269,0.1985664891,0.4440081677,1048.4314204307,2344.3639258298,2016-06-15,1465974000000,16.5435179918,59556.6647705891,37006.1953959252,0.2159547674,84.006401062,32306374,20074250,Earth,27,2017-04-06 09:19:11,1,.155886,5.077,2458000.5,.4216714464392953,1.237943964270075,9.125430863053754,356.1518403125909,503.0948909124533,.7159383422455171,172.7998328220878,1.759949586294633,2458000.495539936478,.003191491102382404,.7155707730346358,J2000,False
3754270,3754270,23.8,0.046190746,0.1032856481,46.1907460282,103.2856480504,0.0287015901,0.0641787064,151.544447199,338.8636855496,2016-06-15,1465974000000,28.3766604874,102155.9777546951,63475.7518442993,0.0586195202,22.8029937744,8769356,5449025,Earth,3,2017-04-06 08:25:19,9,.0298727,3.160,2457552.5,.837997382944181,2.107908677274765,5.538720368387184,117.7577054455288,1117.830909667731,.3414867222331817,262.6722597862599,3.874330632316349,2457598.611697488316,345.1496224051202,.3220522861610687,J2000,False
3781304,3781304,29.345,0.0035938089,0.0080360009,3.593808873,8.0360009381,0.0022330886,0.0049933379,11.7907119028,26.3648333178,2016-06-15,1465974000000,16.1576447881,58167.5212372493,36143.0356265564,0.4581384009,178.2158355713,68536528,42586624,Earth,3,2017-09-05 07:19:54,5,.00240555,6.439,2458000.5,.1428640958623025,.9280320656465102,5.325681281677517,159.7608629697673,326.5448963083647,.7954496036566965,315.5833375017925,1.060614527636324,2458110.465932556814,238.7678626492166,1.102451773308509,J2000,False
3753834,3753834,25.1,0.0253837029,0.0567596853,25.3837029364,56.7596852866,0.0157726969,0.0352688224,83.279867942,186.2194458756,2016-06-22,1466578800000,8.9637893378,32269.6416160335,20051.1003696959,0.0887708625,34.5318641663,13279932,8251767,Earth,5,2017-04-06 08:25:29,8,.0886419,3.207,2457546.5,.5657512552440108,2.49829028637858,10.33352656074125,80.06815692034488,1442.32382000483,1.084879420895979,205.5115492988691,3.911701151861181,2457574.902437757468,352.9108308059044,.2495972090364524,J2000,False
3753662,3753662,21.7,0.1214940408,0.2716689341,121.4940407996,271.6689340891,0.0754928736,0.1688071972,398.6025088171,891.3023057169,2016-06-22,1466578800000,12.5868405359,45312.6259292346,28155.5035947514,0.1441625078,56.0792160034,21566404,13400742,Earth,10,2017-04-06 08:25:37,4,.0644987,4.495,2458000.5,.3617070103377484,1.481719875479256,8.924496062757274,80.55848095844804,658.7908924203782,.9457714091616335,251.3039822987945,2.017668341796879,2458266.820849985015,214.4674689682464,.5464556419069042,J2000,False
3736674,3736674,19.2,0.3841978911,0.8590926012,384.1978910643,859.0926012318,0.2387294278,0.5338152287,1260.4918089193,2818.5453698252,2016-06-22,1466578800000,20.9895508425,75562.3830329777,46951.5262795744,0.3323275227,129.2754058838,49715488,30891772,Earth,6,2017-04-06 08:29:54,7,.275975,4.005,2458000.5,.577834304184482,1.66511995023718,17.55175412660212,13.44489786773122,784.8139486274169,.7029565224081796,174.2787724133678,2.62728337806618,2458302.434400012226,221.5004432649248,.4587074435025194,J2000,False
3753856,3753856,25.2,0.0242412481,0.0542050786,24.2412481101,54.2050786336,0.0150628086,0.0336814639,79.5316564495,177.8381901842,2016-06-22,1466578800000,8.6584724702,31170.5008925917,19368.1370685107,0.0573601752,22.3131084442,8580960,5331961.5,Earth,6,2017-04-06 08:25:27,8,.0158044,5.279,2457547.5,.3149285946726142,1.189274416153019,5.01269716251737,235.4708710484924,473.7198045618064,.8147378955938551,116.6379173374727,1.563810936712183,2457625.266443445981,300.9019437841541,.7599428956384928,J2000,False
3753831,3753831,25.1,0.0253837029,0.0567596853,25.3837029364,56.7596852866,0.0157726969,0.0352688224,83.279867942,186.2194458756,2016-06-22,1466578800000,7.9769041495,28716.8549381956,17843.5368920138,0.0675587472,26.2803535461,10106645,6279978,Earth,9,2017-04-06 08:25:29,7,.0539776,3.024,2458000.5,.6174605539575403,2.772117156886089,3.071123416605627,136.6234327027844,1685.837841092535,1.060444161560003,143.5735590299713,4.483790152212175,2457568.528733256669,92.24472973439633,.2135436702302851,J2000,False
3751725,3751725,18.6,0.5064714588,1.1325046106,506.4714588346,1132.5046106177,0.3147066768,0.7037055224,1661.651821003,3715.566426699,2016-06-22,1466578800000,22.1095221197,79594.2796309409,49456.7900295699,0.3295866587,128.2092132568,49305464,30636994,Earth,20,2017-04-06 08:26:37,4,.280913,3.009,2458000.5,.7198647248651696,2.457367171434914,20.78459067669406,264.0021992147542,1407.030478584928,.6883952286772196,11.87390583074238,4.226339114192609,2457565.564081825968,111.2818328570418,.2558579970222518,J2000,False
3759354,3759354,21.9,0.1108038821,0.2477650126,110.8038821264,247.7650126055,0.068850319,0.1539539936,363.5298086356,812.8773639568,2016-06-22,1466578800000,11.1015838714,39965.7019371365,24833.1329619946,0.27243652,105.9778137207,40755924,25324558,Earth,5,2017-04-06 08:23:56,5,.0991354,3.477,2458000.5,.4967574775363308,2.208481747896671,7.595801375217554,127.4725137517673,1198.779060634267,1.111401925626494,166.3727350415911,3.305561570166848,2457571.242129057887,128.9085191873458,.3003055457187633,J2000,False
3766296,3766296,23.3,0.058150704,0.130028927,58.1507039646,130.0289270043,0.0361331611,0.0807962044,190.7831555951,426.6041048727,2016-06-22,1466578800000,10.5447984764,37961.2745149968,23587.6597118323,0.1744142802,67.84715271,26092004,16212820,Earth,6,2017-04-06 08:21:13,5,.112009,5.933,2458000.5,.1188514173923319,1.021178140895863,17.768841172677,290.7226143440226,376.921309787559,.8998096714403232,343.6338443692473,1.142546610351403,2457936.423629003821,61.19975963053361,.9551065186600985,J2000,False
3755504,3755504,21.9,0.1108038821,0.2477650126,110.8038821264,247.7650126055,0.068850319,0.1539539936,363.5298086356,812.8773639568,2016-07-08,1467961200000,7.0479122659,25372.484157142,15765.4749475308,0.285929894,111.2267303467,42774504,26578844,Earth,8,2017-04-06 08:24:56,6,.177321,3.386,2458000.5,.4905008457665175,2.342473176906394,4.916604955809747,287.493565620906,1309.514666154456,1.193488102448426,4.726177621174942,3.491458251364361,2457571.641672441044,117.897876145676,.2749110103953112,J2000,False
3756748,3756748,24.3,0.0366906138,0.0820427065,36.6906137531,82.0427064882,0.0227984834,0.0509789586,120.3760332259,269.1689931548,2016-07-08,1467961200000,17.575500487,63271.8017532713,39314.6370394146,0.0188355166,7.3270158768,2817753.25,1750870.625,Earth,2,2017-04-06 08:24:52,9,.0156207,4.673,2457586.5,.5706930372291886,1.355067438267095,6.500488386005059,294.3309314033309,576.1556048885553,.5817398862720706,251.8816618813767,2.12839499026212,2457521.867614771663,40.38433104664831,.6248312034899567,J2000,False
2152671,2152671,20.1,0.2538370294,0.5675968529,253.8370293645,567.5968528656,0.1577269688,0.3526882241,832.7986794202,1862.1944587557,2016-07-08,1467961200000,7.3674194716,26522.7100979012,16480.1806161098,0.1984707532,77.2051239014,29690802,18449010,Earth,77,2017-04-06 09:27:14,0,.0454035,5.476,2458000.5,.3660078747798312,1.128819084295233,2.679506950145568,163.6848804607214,438.0613544534804,.7156624102414193,188.1255033425081,1.541975758349046,2458061.570088315484,309.8124370705953,.8218026911986593,J2000,True
3147315,3147315,24.0,0.0421264611,0.0941976306,42.1264610556,94.1976305719,0.0261761612,0.0585316759,138.2101784897,309.0473542854,2016-07-08,1467961200000,6.8285447354,24582.7610475839,15274.7717187056,0.4317250576,167.9410400391,64585148,40131352,Earth,23,2017-04-06 09:14:24,0,.0700824,5.068,2458000.5,.1709397701603758,1.269416406161483,5.589897491545761,307.5931578610928,522.4017068421587,1.052422657454428,193.2657026750948,1.486410154868537,2457901.649876183739,68.12007715090819,.6891248540824013,J2000,False
3444479,3444479,20.6,0.2016299194,0.4508582062,201.6299194428,450.8582061718,0.1252869847,0.2801502144,661.5155049046,1479.1936371367,2016-07-08,1467961200000,7.0827892219,25498.0411988088,15843.4912104487,0.3977170978,154.7119445801,59497632,36970112,Earth,18,2016-08-03 06:18:24,1,.256717,4.649,2457600.5,.172509575309935,1.429019386287802,12.60026871193697,101.5345610592399,623.9583596555332,1.18249985884963,102.9540086468575,1.675538913725975,2457457.303935740113,82.61862724624541,.5769615783315158,J2000,False
3766177,3766177,22.6,0.0802703167,0.1794898848,80.2703167283,179.4898847799,0.049877647,0.1115298092,263.3540659348,588.8775935812,2016-07-08,1467961200000,4.5976111605,16551.4001777334,10284.3964048811,0.2849050472,110.8280639648,42621188,26483578,Earth,7,2017-04-06 08:21:18,7,.0675843,5.370,2458000.5,.209424653312129,1.168811334580051,7.783249901951415,217.804870809981,461.5460607557621,.924033426048337,181.9337241549885,1.413589243111765,2458162.596993050233,233.5664271459058,.7799871575342129,J2000,False
3634154,3634154,26.3,0.0146067964,0.0326617897,14.6067964271,32.6617897446,0.0090762397,0.020295089,47.92256199,107.1581062656,2016-07-08,1467961200000,9.2541865771,33315.0716774215,20700.689954229,0.3409688936,132.6369018555,51008224,31695040,Earth,18,2017-04-06 08:46:16,7,9.47932E-5,6.995,2458000.5,.2868808454233409,.8356079430738917,.01451294322958202,329.7859769942302,278.9987556491343,.5958880299223948,19.63816192416132,1.075327856225389,2457890.533974723250,141.8922783634752,1.29032833555979,J2000,False
3669254,3669254,22.8,0.0732073989,0.1636967205,73.2073989347,163.696720474,0.0454889547,0.1017163949,240.181762721,537.0627483999,2016-07-08,1467961200000,9.4882306223,34157.6302404004,21224.2230790977,0.1909151108,74.2659759521,28560494,17746668,Earth,28,2017-05-15 14:03:20,0,.0549457,4.216,2458000.5,.4670850789201257,1.605193536881799,6.989170216458534,26.69176582512296,742.8301635819483,.8554315870252881,274.4560376594072,2.35495548673831,2458332.327793475321,199.1853057297977,.4846329856397722,J2000,False
3754439,3754439,26.8,0.0116025908,0.0259441818,11.6025908209,25.9441817907,0.0072095135,0.0161209622,38.066244069,85.1187093863,2016-07-08,1467961200000,7.9370243607,28573.2876984553,17754.3297924096,0.0110843028,4.3117938042,1658188.125,1030350.375,Earth,7,2017-04-06 08:25:09,5,.00902543,3.586,2458000.5,.5078258147446608,2.076731822649355,6.870282443323905,282.498102151422,1093.123053840452,1.022113792806282,8.763470845364893,3.131349852492429,2457582.209358831306,137.7563397749989,.3293316326421052,J2000,False
2470864,2470864,20.5,0.2111324448,0.4721064988,211.1324447897,472.1064988055,0.1311915784,0.2933532873,692.6917701639,1548.9058855411,2016-07-08,1467961200000,7.0827857994,25498.0288777842,15843.4835546432,0.3977166402,154.7117767334,59497564,36970072,Earth,20,2017-04-06 09:19:13,1,.257334,4.649,2458000.5,.1725387863178029,1.428994029727211,12.60042974977321,101.5275978384574,623.9417524269114,1.182437134182692,102.9894502145881,1.675550925271731,2458081.318560519465,313.3695546517933,.5769769351060866,J2000,False
3768021,3768021,27.1,0.0101054342,0.0225964377,10.1054341542,22.5964377109,0.0062792237,0.0140407711,33.1543125905,74.1352966996,2016-07-08,1467961200000,5.5797041717,20086.935018075,12481.2402616478,0.2908332749,113.1341400146,43508036,27034642,Earth,2,2017-04-06 08:20:20,7,.0214742,5.511,2458000.5,.2132840675088968,1.130128049373412,4.929234468214145,318.5496545325742,438.8235313424822,.8890897421971555,100.9017661822247,1.371166356549669,2458162.657264091090,226.9701807143246,.8203753315111901,J2000,False
3741148,3741148,26.8,0.0116025908,0.0259441818,11.6025908209,25.9441817907,0.0072095135,0.0161209622,38.066244069,85.1187093863,2016-07-15,1468566000000,8.8501867092,31860.6721530709,19796.9826497789,0.2262068737,87.994468689,33840068,21027242,Earth,3,2017-04-06 08:28:48,8,.0430601,5.283,2457418.5,.1964564492097617,1.186983930785617,16.28720799471221,128.5293105851186,472.3519213462034,.9537932824744294,58.26355908056268,1.420174579096805,2457470.428289097233,320.4231861241817,.7621436131221815,J2000,False
3754342,3754342,23.1,0.063760979,0.1425738833,63.7609789875,142.5738833281,0.0396192233,0.0885912765,209.1895703015,467.7620993781,2016-07-15,1468566000000,9.4397173061,33982.982301848,21115.7036419455,0.1083299947,42.1403694153,16205937,10069902,Earth,3,2017-04-06 08:25:14,9,.0118346,4.496,2457569.5,.4532276985460021,1.464665160166605,4.143154541249269,270.5671000421108,647.4495802090117,.800838340483783,80.84470229226268,2.128491979849426,2457628.921607854422,326.9599309637576,.5560278529855308,J2000,False
